Jeg skal desuden påpege, at en af konklusionerne fra revisionen af Lissabon-strategien var, at miljøets tilstand og forbedring af beskæftigelsen bør betragtes som en mulighed for at nå målet om at skabe den mest konkurrencedygtige videnbaserede økonomi.	positiv
Det er vigtigt, at vi kommer i gang med at indføre reelle besparelser inden for denne sektor.	neutral
Det har stået på i 10 år.	negativ
På UEN-Gruppens vegne vil jeg gerne lykønske ordføreren, hr. Kamall, med det glimrende arbejde, han har udført.	positiv
Derfor er det rigtigt, at man har påpeget disse ting.	positiv
Også jeg er meget glad for det britiske formandskabs forslag om at etablere en EU-adfærdskodeks om våbenhandel.	positiv
Det er alt sammen på linje med Kommissionens forslag og konklusionerne fra Lissabon.	neutral
For det andet må nye teknologier og tilrettelæggelsesformer ikke indføres overrumplende, men kun efter, at arbejdstagerne er blevet informeret og hørt herom rettidigt.	neutral
Jeg går ind for en strategi, hvor en menneskehandler, der anholdes for en anden eller tredje overtrædelse, skal have obligatorisk livstidsstraf.	positiv
Jeg tror, at denne diskussion har været en meget brugbar mulighed for at udveksle holdninger om det fremskridt, der er sket, og den forskning, der er udført inden for hovedområderne, med det formål at fastslå, om de eksponeringsværdier, som er fastlagt i Rådets henstilling, skal revurderes.	positiv
Det er ikke min vision for Europa.	negativ
Mit spørgsmål om de små og mellemstore virksomheder lyder: Har de anbefalinger til, hvordan miseren kan undgås, og frem for alt hvordan den mangel på information, der åbenbart råder, kunne afhjælpes?	positiv
Vi vil ikke begrænse konkurrencen, men vi vil have en ammunitionsbeholdning for fair konkurrence på globalt niveau.	neutral
Ved at udvikle disse boligområder kan vi helt konkret forbedre beboernes faktiske forhold og reducere bygningernes energiforbrug, samtidig med at vi skaber og bevarer arbejdspladser.	positiv
På denne måde vil man følge det, der allerede står i forordning nr. 1257 fra 1999, hvor man belønner deltagelsen i flere aktioner, når de tager sigte på en bedre udnyttelse af de midler, der er taget højde for i planerne til udvikling af landdistrikterne.	neutral
Hvordan vil Kommissionen sikre, at forhandlingerne overvejende vedrører udvikling?	neutral
Den etårige frist for afgørelse af de klager, som Kommissionen modtager, er normalt passende, men den er udtrykkeligt fastsat som et generelt princip, der ikke behøver at finde anvendelse i alle tilfælde.	neutral
Med hensyn til den strategi, som skal følges, er jeg en stor tilhænger af, at der fastlægges obligatoriske normer for år 2000 og år 2005.	positiv
I virkeligheden er de vietnamesiske myndigheders handlinger i modstrid med deres mange tilsagn om reformer og demokrati.	negativ
Næste punkt på dagsordenen er indstilling ved andenbehandling (A5-0368/2000) fra Udvalget om Retlige Anliggender og Det Indre Marked om Rådets fælles holdning (8129/1/2000 - C5-0327/2000 - 1995/0341(COD)) fastlagt med henblik på vedtagelse af Europa-Parlamentets og Rådets direktiv på selskabsrettens område vedrørende overtagelsestilbud (Ordfører: Lehne).	neutral
Forslaget sikrer ligeledes et højt beskyttelsesniveau for forsikringstagernes interesser.	positiv
Jeg håber, vi kan nå til enighed om noget, der svarer til Rådets forslag.	positiv
Hr. formand, jeg vil gerne takke hr. Bolkestein for hans svar.	positiv
Fordi betingelserne for handelen blev lempet, kan det sikkert også forsvares.	positiv
- mundtlig forespørgsel (B6-0011/2004) af Gröner, Estrela, Madeira, Fernandes, Breyer, Jillian Evans, Romeva Rueda, Carlshamre og Gibault om den portugisiske regerings afvisning af hollandsk fartøj tilhørende organisationen "Women on Waves".	neutral
En forenklet, samlet traktat vil gøre et EU på 25 mere forståeligt for Europas borgere ved klart at definere EU's og medlemsstaternes kompetencer.	positiv
Formandskabet kunne have sendt en repræsentant til vores udvalg for at drøfte resultaterne af topmødet.	neutral
I forslaget til beslutning står der, at det skal vi beklage.	negativ
Det afspejles i store og små byers evne til at tilbyde deres indbyggere tjenesteydelser og i hele lokalsamfunds sammenbrud.	negativ
Den afgørelse overlades til vælgerne ved prioriteret stemmeafgivning.	neutral
Nu må vi have en helt ny vurdering af procedurerne.	neutral
EU har i løbet af de seneste måneder opfordret Iran til at genoptage dialogen med møder, både i forbindelse med den omfattende dialog og dialogen om menneskerettigheder.	neutral
Vores folk forlanger en diametralt modsat politik, en fredspolitik, en politik for fredelig sameksistens mellem nationer, for løsning af konflikter uden at skride til vold og krig, en politik for nedrustning og fred.	neutral
Betydningen af den nye PNR-aftale, som skal forhandles på plads i 2007, understreges af, at der for nylig er offentliggjort oplysninger om det Automatic Targeting System (ATS), som de amerikanske myndigheder anvender.	neutral
Vi går nu et skridt videre og tager naturligvis først fat på samtaleroaming.	neutral
Jeg vil blot minde Dem om, at USA fører krig i Irak med en række allierede, også til dels på grund af energispørgsmål.	neutral
Den stiller store krav til kandidatlandene, og det er en skam, at EU ikke selv kan leve op til kravene.	negativ
På anmodning af en medlemsstat eller Kommissionen skulle dette give et billede af de transeuropæiske jernbanesystemer for konventionelle tog.	neutral
Problemet løses i hvert fald ikke med den såkaldte fleksibilitet, heller ikke med deltidsbeskæftigelse, da man ikke kan forske uden engagement og en fast arbejdsindsats.	negativ
Hun har gjort sig stor umage med denne betænkning.	positiv
I Udvalget om Institutionelle Spørgsmål mindede De om, at Kommissionen er traktatens vogter, og De mindede også om, at den har til opgave at sikre hensynet til almenvellet.	neutral
Af denne årsag har vi socialdemokrater anmodet Europa-Parlamentet om at blive tilknyttet antidumpingundersøgelsen, så Parlamentet kan være med til at sikre større gennemsigtighed og kontrol og hindre, at Kommissionen træffer uafhængige beslutninger i modstrid med subsidiaritetsprincippet.	positiv
Men hvis det fører til højere udgifter til offentlige indkøb i disse økonomier, til ineffektivitet, til manglende gennemsigtighed og i visse tilfælde endog korruption i forbindelse med offentlige indkøb, hvem er det så, der betaler?	negativ
Det glæder mig, fordi jeg antager, at det vil blive stadig mere vigtigt i Parlamentets arbejde og også i EU's udøvende organers, særligt i Kommissionens og Rådets arbejde.	positiv
Hr. formand Santer, jeg har med stor interesse lyttet til Dem og jeg tror, De har ret.	positiv
Med hensyn til ændringsforslag nr. 2 og 5: Efter Kommissionens opfattelse bør den manglende iværksættelse af visse dele af det integrerede system prøves inden for rammerne af den gældende budgetdisciplin og forskrifterne for regnskabsafslutning.	neutral
Afstemningen finder sted tirsdag den 19. oktober 2010.	neutral
Endelig foreslår vi også i vores meddelelse, at der oprettes en europæisk koordinationsstruktur i 2009 til støtte af demonstrationsprojekter inden for CO2-opsamling og -deponering gennem videndeling, fælles kommunikationsaktiviteter og andre fælles foranstaltninger.	neutral
Med hensyn til ændringsforslag 30 og 81 forstår jeg bekymringen hos dem, der ønsker større fleksibilitet i gennemførelsen af den eksisterende luftkvalitetslovgivning.	neutral
Det er ikke kun et spørgsmål om at fokusere på dette program.	neutral
Der har været forhandling i Parlamentet, men frem for alt stærk modstand i Rådet, og økonomiske kræfter har været mobiliseret for at forsvare hævdvundne interesser.	neutral
Da jeg støtter alle disse foranstaltninger, og da jeg er overbevist om deres nytte og fordele, stemte jeg for vedtagelsen af denne betænkning.	positiv
Derfor vil jeg byde dem meget hjerteligt velkommen.	positiv
Fri bevægelighed har vist sig at være både en positiv faktor og en nødvendighed.	positiv
Intet er udelukket, men samtidig er det under alle omstændigheder tilrådeligt med en velovervejet måde at tackle sagen på.	neutral
Kompromisset sender et kraftigt signal til medlemsstaterne om, at ting som den franske Hadopi-lov eller Mandelson-metoden i Det Forenede Kongerige simpelthen ikke er acceptable.	neutral
Der er altså en frihed og friskhed, som tiltaler mig meget.	positiv
I dag kan debatten om dette emne kun bremse konvergensprocessen.	neutral
Stigningen i lufttrafikken og antallet af dem, der anvender vort system, som i forvejen er overbelastet, kan ikke vente på, at disse budgetter fastsættes.	negativ
EuroNews diversificerer også de forskellige distributionsteknologier, som kanalen kan modtages på: kabel, DTT, mobiltelefon osv. Men distributionen er et kommercielt anliggende, som EuroNews fastlægger suverænt.	neutral
(ES) Hr. formand, jeg vil bede Kommissionen om at træffe en afgørelse om den anmodning, der fremgår af lovgivningsbeslutningen, således at der kan træffes de passende foranstaltninger, og således at man kan nå frem til en ændring af EF-toldkodeksen på den måde, som hr. Beysen og jeg selv har givet udtryk for.	neutral
Desuden mener både toldmyndighederne og de erhvervsdrivende generelt, at de nuværende toldprocedurer og -processer er unødigt komplicerede.	negativ
Jeg glæder mig over, at Rådets formand i dag offentligt har erklæret, at lejren skal lukkes.	positiv
Jeg mener ikke at have hørt nogen omtale det faktum, at retten til at deltage i beslutningstagningen er et absolut afgørende aspekt af statsborgerskab.	neutral
Dette ændrede forslag vil blive fremlagt for kollegiet før Rådets møde den 23. november for at fremme beslutningsproceduren i Rådet (ungdom).	neutral
Forandring i Belarus kan kun lykkes på mellemlang sigt ved at fremme landets egne initiativer nedefra.	neutral
Vi er også for Kommissionens forslag om, at der findes et sikkerhedsnet, det vil sige en største formindelse i størrelsesordenen 33 % for de perioder, de i dag er dækket af mål 2 og 5b.	positiv
Der er også problemer på grund af den svage dollar.	negativ
Med denne betænkning gør Europa-Parlamentet en indsats for et solidt partnerskab mellem EU og Kina.	neutral
Jeg er dybt tilfreds med, at vi nu er nået til en fælles forståelse af de principper, som vil styre vores forbindelse i de kommende år.	positiv
Hr. formand, personelminer er noget ufatteligt djævelskab, hvis formål jo ikke er at dræbe, men at invalidere og skabe de værst tænkelige smerter og byrder for ofrene og deres familier og deres lande.	negativ
Køreplanen for ligestilling og direktivet om ligebehandling af mænd og kvinde, hvad angår adgang til beskæftigelse, erhvervsuddannelse, forfremmelse samt arbejdsvilkår, er tydelige eksempler herpå.	neutral
Derfor er det også vigtigt at se på, hvilke værdier der findes i Europa.	neutral
Det er særdeles vanskeligt at se en italiensk film i Nederlandene, med enkelte undtagelser.	negativ
Saddam Hussein har allerede ført tre krige.	neutral
På den anden side er der energiforsynerne, oliehandlere, olieproducenter, og de vil præcis det modsatte.	neutral
Vi må stadig sikre, at vi har ressourcerne til at indføre denne beskyttelse og information i alle medlemsstaterne og til at gribe ind over for dem, der bryder reglerne.	neutral
På dette punkt er det nødvendigt, at Europa investerer i disse regioner for at skabe alternativ beskæftigelse, også inden for bæredygtighed.	positiv
Men i øjeblikket er der størst risiko blandt malkekvægbestanden, de 6-7-årige køer, hvilket er grunden til, at vi siden mit indlæg sidste år har fået en destruktionsordning, der blev offentliggjort den 13. december 2000, hvis jeg husker rigtigt, og som vil være på plads indtil årets udgang.	neutral
Under Mobutu-regimet var der et samarbejde mellem de dygtige oppositionsfolk.	positiv
Fru formand, det er halvtredsindstyvende gang, at min kollega, Jens-Peter Bonde, stiller dette forslag.	negativ
Øverst på den politiske dagsorden i dag er den store, økonomiske krise, som landet er i nu, problemet med tilbagevendende, vandrende arbejdstagere og selvfølgelig vold og organiseret kriminalitet.	negativ
Der foreligger ingen forslag til ændring.	neutral
Dette er muligvis ikke et paneuropæisk initiativ, men lande som Sverige, som varetager formandskabet, er blandt pionererne på dette område.	neutral
Det er et andet spørgsmål.	neutral
Denne opfattelse deles af formændene for de andre udvalg.	neutral
Det er ikke et juridisk bindende dokument.	neutral
Den kendsgerning, at militærpersoner, guerillaer, ja, endog landets spidser er indblandet i narkotikahandel, den allestedsnærværende korruption, regeringens planer om yderligere at indskrænke demokratiske rettigheder som pressefriheden, fører efter al sandsynlighed dette vigtige latinamerikanske land stadig længere ned i afgrunden.	negativ
Jeg mener, tidspunktet er perfekt til at gennemgå betingelserne for denne grundlæggende forhandling.	positiv
Det er lykkedes hr. Mugabe - en kommunistisk socialistisk diktator - at gøre denne brødkurv til et sultens område.	negativ
For os er det utænkeligt, at medlemsstaternes ansvar for at kontrollere pas ved indrejse overføres til private transportvirksomheder.	negativ
En gentagelse af denne fiasko og manglen på proportionalitet bør undgås.	negativ
Sandsynligvis vil også i år mange afrikanere være fristet til at søge mod EU over havet.	neutral
Hvis EU ikke, når Rumænien tiltræder Unionen, har tilladt produktion af genetisk modificeret soja, må Rumænien simpelthen følge EU-lovgivningen og destruere sojaafgrøderne.	negativ
Hr. formand, jeg synes, at vi skulle høre kommissæren og så ikke flere, ellers skal vi til at planlægge endnu en omgang.	neutral
At der overhovedet er kommet et kompromis i stand, kan vi takke denne protest for, og jeg mener derfor ikke, at det sidste ord er sagt i denne sag.	positiv
Vi har kommissær, Sir Leon Brittan, der rejser meget, som efter måltiderne - måske inden måske - tager et eller to menneskerettighedsspørgsmål op, men der findes ingen europæisk politik over for Kina.	neutral
Fru formand, jeg håber, at det virkelig vil lykkes den polske regering, hvis tanker og hensigter, antager jeg, udtrykkes her i ambassadørens ord, at forhindre en gentagelse af den slags demonstrationer, og navnlig også, at disse monumenter for elendighed og menneskelige lidelser og tragik også for de unge vil være et varigt tegn og en varig advarsel mod, hvad en nazistisk og racistisk ideologi kan tilvejebringe.	positiv
Vi afviser den som helhed af den simple grund, at vi også afviser udvidelsen som princip.	negativ
Jeg har stemt imod og hvorfor?	negativ
Vi mangler en europæisk mission for at give dem de værktøjer, de har brug for, for at kunne konkurrere med de bedste.	neutral
For det andet vil jeg spørge, om der på denne konference bliver mulighed for at evaluere de nationale planer, som de forskellige regeringer, der undertegnede Rio-aftalerne, forpligtede sig til at gennemføre og navnlig Agenda 21?	neutral
Den kræver en folkeafstemning.	neutral
Dette er slet ikke i overensstemmelse med realiteterne for vejtransport og står i vejen for effektiv forvaltning af godstransport.	negativ
Er formanden opmærksom på, at der er omkring 4.000 fartøjer af denne type under 5.000 t i verden, og at mindre end 200 af dem har dobbelt skrog?	neutral
Det kan ikke løsrives fra politik, fordi kommunikation kun kan blive så god som indholdet af den.	neutral
Vi vil vende tilbage til dette spørgsmål engang i fremtiden - sandsynligvis på en regeringskonference.	neutral
En vellykket gennemførelse af Stockholmprogrammet vil bidrage til at gøre Europa mere tilgængeligt for dets borgere.	positiv
Derfor er det også vigtigt, at vi lægger vægt på de nationale politimyndigheders udveksling af oplysninger og ikke bare med Europol.	positiv
De pågældende test afslører således ikke omdannede prionproteiner, før disse har nået et vist stade.	neutral
Lad os nu gå videre til noget, som jeg opfatter som et væsentligt spørgsmål i beretningen: reformen af Kommissionen.	neutral
Vi ved alle, at illegalt fiskeri finder sted, og at der landes fisk illegalt.	negativ
Det er et stort tillidstegn fra det internationale samfund til denne interimregering.	positiv
Så snart hr. McCreevy og Kommissionen sender os det nye, reviderede forslag i slutningen af april, som i høj grad vil være baseret på Parlamentets arbejde, og offentliggør det, vil vi gøre alt for at gøre så store fremskridt i denne sag som muligt.	positiv
I disse dage bringer aviserne udtalelser af ECB's næstformand hr. Papademos og af andre ledende medarbejdere om, at man i banken diskuterer, hvordan man skal bruge de nødvendige instrumenter til at sikre, at leveringen af likviditet er effektiv og ikke bare en operation, der går i ring, så pengene hver eftermiddag ender det samme sted, som de kom fra om morgenen.	neutral
Kommissionen kan acceptere alle de kompromisændringsforslag, som Udvalget om Industripolitik, Eksterne Økonomiske Forbindelser, Forskning og Energi stemte om den 17. november 2003.	positiv
Selv om fællesskabsretten har forrang på mange områder, kan den ikke have det på alle områder i den almindelige lovgivning, eftersom der er en grænse, hvilket forfatningsdomstolene i Italien, Tyskland og mange andre lande har slået fast flere gange, da disse grundlæggende rettigheder skal respekteres og går forud for fællesskabsretten.	neutral
Vi kunne godt tænke os, at de kunne dele den bedste fremgangsmåde, der er tilgængelig, og vi forsøger at gøre dette tilgængeligt for dem.	positiv
Denne betænkning indeholder en række forslag, som vi i hovedsagen accepterer, idet vi tager hensyn til behovet for at styrke forbrugernes ret til information om ferieprodukter.	neutral
Paraferingen af aftalen er en del af Kommissionens prærogativer, og den binder ikke Unionen endeligt.	neutral
&#160;&#160; - Hr. Nattrass, jeg skal til Deres orientering oplyse, at Deres gruppe i dag har fem minutters taletid fordelt som følger: et minut til fru Krupa, et minut til hr. Bloom, endnu halvandet minut til fru Krupa og halvandet minut til Dem selv, ikke to et halvt minut.	neutral
Hvis EU ikke garanterer, at de ikke vil blive »de glade betalere« for liberaliseringsprocesserne, vil vi som europæiske institutioner fjerne os stadigt mere fra borgerne.	negativ
