13:39 Michael Andersson:problemen är flera: A det är mer fördelaktigt att bygga  bostadsrätter. B: vi har en nettoinvandring som ständigt ökar efterfragan pa nya hyresrätter. Sen kan man ju framhalla Tyskland som ett ideal, men här har man en utgangshyra som är oftast konstant fast sedan betalar alla hyresgäster sin del av HELA förvaltningen och var och än betalar sin värme och vatten för sig.  Det innebär att  hyresvärden inte behöver ta  nagra höjningar av kostnader i förvaltningen. Och sist men inte minst sa köts uthyrningen i mangt av mäklare som tar ut provisionen av hyresgästen.	neutral
Vad tycker invandrarna själva?	neutral
Vad tycker invandrarna själva om att det är allt oftare och allt fler områden där man knappt ser en enda ljushyad person? Känns det inte lite märkligt? Känns det bra eller dåligt? Upplever ni att svenskar undviker er?.	neutral
Skulle invandrarna själva vilja att deras hemländer fick över 50% och uppåt av invandrare från en fullständigt främmande kultur?.	negative
Svensk invandringspolitik vs. Norden.	neutral
Hej!.	neutral
Är det någon som har siffror på invandringen i norden? Dvs. Sverige vs. Finland, Danmark, Norge. ?.	neutral
Hörde att Sverige tog in ca. 100.000 flyktingar ett år medans finland tog in 6 st, kan det stämma? (tror det var runt 2007).	neutral
Invandring kostar mer än 400000 socialbidrag.	negative
Om man inte tjänar på socialbidrag hur tjänar man då på invandring? Utgifter för 2 års invandring motsvarar utgifter för 12 år med socialbidrag.	negative
På regeringens bord ligger nu också ett utredningsförslag om försörjningskrav vid anhöriginvandring som vid ett genomförande skulle leda till minst lika orimliga konsekvenser och som riskerar att bryta mot både barnkonventionen och flera andra internationella konventioner.	positive
Det handlar om en liten grupp människor som i Migrationsverkets statistik benämns flyktingar m fl. De har sökt och fått asyl i Sverige på grund av att de är skyddsbehövande eller på grund av synnerligen ömmande omständigheter. Förslaget innebär att de inte ska få ta hit sin familj innan de har skaffat tillräckligt stor inkomst och bostad. Med familj menas här den närmaste familjen, alltså maka eller make och barn.	neutral
Argumenten för ett försörjningskrav har främst varit två. Det första, som numera sällan nämns, är att Sverige under en tid tog emot ett stort antal irakiska flyktingar. Men är det rätt att stifta en permanent lag på grund av en tillfällig situation? Det andra argumentet är att förslaget skulle stärka integrationen, men utredningen som ligger till grund för förslaget lyckas inte påvisa på vilket sätt.	neutral
Rädda Barnen menar att förslaget riskerar att försämra integrationen snarare än att förbättra den. De kräver att om förslaget ska genomföras så är det med ett minimikrav på att föräldrar och minderåriga barn undantas. Amnesty med flera anser att förslaget är orättfärdigt och allvarligt skulle komma att drabba redan utsatta personer. Migrationsverket påtalar att förslaget får långtgående konsekvenser för enskildas rättigheter och att det saknas en analys kring andra alternativ för att uppnå det avsedda målet.	neutral
Jag delar oron som remissinstanserna ger uttryck för. Ska barnens rätt till sina föräldrar avgöras av föräldrarnas möjligheter att komma in på den svenska arbetsmarknaden? För mig är det en helt främmande tanke. Hur integrationen skulle främjas genom att familjer hålls åtskilda är också helt obegripligt. Jag menar i stället att närhet till sin familj är den viktigaste förutsättningen för att kunna utföra sitt arbete och därmed integreras i det svenska samhället.	positive
Föräldraskap handlar om mycket mer än mat och husrum. Den känslomässiga tryggheten och relationen är minst lika viktig. Ett stabilt föräldraskap är viktigt för alla barn men inte minst för dem som genomlevt traumatiska händelser som lett till att de lever i rädsla och osäkerhet.	positive
Som kristdemokrat ser jag det som en självklar rättighet för ett barn att så långt det är möjligt få växa upp tillsammans med sina föräldrar. Jag utgår ifrån att förslaget omarbetas rejält eller helst av allt dras tillbaka helt. Att krig och förföljelse splittrar familjer kan inte vara en förevändning för en regering att också medverka till det.	positive
I fredags debatterade riksdagen flyktingkrisen. SD framförde en rad förslag. Man vill att Sverige tar emot 4000 kvotflyktingar om året istället för som tidigare 1900. Man vill göra satsningar på 9 miljarder, till UNHCR m.m.	neutral
Själv tycker jag... trumvirvel... att det här är bra! Eftersom jag har klagat så mycket på SD-ledningen under året så får jag ju även lyfta fram när de har gjort någonting bra. Speciellt det som bloggaren Asylkaos ogillar mest, att öka till 4000 kvotflyktingar, tycker jag är ett vettigt drag. Min enda invändning är att man borde ha gjort det tidigare (jag har pratat om det i minst ett decennium). Jag inser att mitt ställningstagande här kommer att göra vissa förvirrade och vissa besvikna, med tanke på de tidigare diskussionerna om SD-ledningen vs SDU. Men det här är ingen skiljelinje mellan SD och SDU!.	positive
När SD talar om hjälp i närområdet så uppfattar den hjärntvättade majoriteten det som ett uttryck för rasism - dvs håll dem härifrån! Men med förslaget om dubblering av kvotflyktingar vrider man vapnet ur händerna på belackarna som hävdar att SD inte vill låta flyktingar i nöd få skydd i Sverige. Tvärtom vill man alltså dubblera antalet riktiga flyktingar som får skydd i Sverige. Smart och rätt. Hetsen mot SD:are som hjärtlösa rasister kommer nu att klinga ännu falskare.	positive
Snart är det väl bara Sverige kvar av dom nordiska länderna som inte gjort reglerna hårdare.	negative
Undrar vart alla kommer att söka sig då?.	negative
DNA test av flyktingar oetiskt?	neutral
Läser i Metro att Dansk folkeparti kräver obligatoriskt DNA test av asylsökandenÄven dom danska socialdemokratena är inne på samma linje.Asylsökanden som har barn med sig som inte är deras egna ska stämmas för människosmuggling och förlora sina uppehållstillstånd.Danmarks radio uppgav i söndags att det finns flera hundra flyktingbarn som bor hos personer som inte är deras föräldrar."Falska" föräldrar sluter avtal med dom riktiga föräldrarna om en del av bidragen.Det är människohandel av värsta slag när sänds bort från sina föräldrar för att mjölka socialvården på pengar.Barnombudsmannen Lena Nyberg motsätter sig naturligtvis något sådant i Sverige och anser det vara oetiskt.Något sådant förekommer självklart inte i vårat land.	negative
SD vill spara 187,7 miljarder kronor på att kraftigt minska invandringen.	neutral
SD presenterar idag sin skuggbudget. De vill sapra 187,7 miljarder kr på att minska indandringen.	neutral
Eller har Sverige några EU-avtal som hindrar oss från att minska invandringen så drastiskt som SD vill?.	neutral
Dessa 3 miljoner barn skulle få mat, vatten, skola, medicin, tak över huvud, trygghet och säkerhet till en kostnad av flera miljarder mindre än Migrationsverkets begärda utgiftsökningar för ett hundratusental asylsökande i Sverige - där en majoriteten inte ens kommer från Syrien och många är ekonomiska migranter samt vuxna män. Sverige hade istället kunnat lägga 27 miljarder på UNHCR för att hjälpa miljontals barn och familjer - vilket hade bidragit till att färre behövde ta sin flykt till Europa. Migrationsverket hade då kunnat få kvarvarande 8 miljarder och tvingats till att effektivisera, tält, matpaket och vatten som regel - inte undantag för exempelvis alla vuxna män som kommer. Snabbare handläggningstider av folk som inte kommer från Syrien, exempelvis besked om utvisning för afghanska migranter som har levt och kommit från Pakistan, Iran eller säkra provinser i Afghanistan.	negative
Samtidigt går merparten av de nya lägenheterna i hans kommun till nyanlända.	neutral
Ja hur ser det ut? Vi vet att många "flyktingar" söker sig till Sverige. Man kan åka över halva jordklotet för att försöka få uppehållstillstånd i detta landet pga de enormt välvilliga(?) bidrag som finns att tillgå.	negative
Nej, Jan-Åke, det är nästan bara de som tycker flyktingar är det största problemet som röstar på ett parti med gamla nazister i ledningen. Inte du, Jan-Åke, och inte jag. Och när människor flyr från förhållanden som är så djävliga att de riskerar livet på medelhavet för att komma undan, så ska vi akta oss noga för att i något slags kollektivistisk anda ställa oss över deras förmåga till fria val: hur har du mage att göra dig till tolk för deras verklighet genom att säga att det skulle vara orättvist "inte minst mot invandrare" att det inte finns bostäder?.	neutral
Nyanlända bör få stöd i fem till sju år.	positive
För nyanlända flyktingar bidrar staten med ett etableringsstöd under två år. Men detta stöd bör istället gälla under fem till sju år, vilket är den tid som i praktiken krävs för att skaffa sig en egen försörjning, skriver riksdagsledamöterna Yilmaz Kerimo och Ingela Nylund Watz (S).	positive
Ett fåtal av Sveriges kommuner bidrar till att upprätthålla Sveriges generösa flyktingpolitik.Yilmaz Kerimo och Ingela Nylund Watz.	positive
I Syrien råder det krig. Människor förföljs, torteras och mördas och ingen har kunnat undgå att situationen är fruktansvärd. Mot bakgrund av det enorma mänskliga lidande som situationen framkallat är det fullt förståeligt att flyktingströmmarna från landet kommer att öka och Sverige skall självfallet även fortsättningsvis ta ansvar och hjälpa människor att komma till trygghet.	positive
Men för att mottagandet skall bli bra krävs att alla landets kommuner solidariskt ställer upp. Så är långt ifrån fallet idag och så har dessvärre inte varit fallet under mycket lång tid.	positive
I Södertälje bor det 89 000 invånare och de senaste nio åren har kommunen tagit emot 9 000 flyktingar och anhöriginvandrare. Den absolut största delen av dessa nya Södertäljebor kommer från Irak. Södertälje tog ett oproportionellt stort ansvar för att möta flyktingvågen från Irak under 2000-talet, större än alla andra svenska kommuner, större än hela det ansvar som USA och Kanada tog gemensamt under en period! Vi är – och vill vara – en solidarisk kommun, men förutsätter också att andra kommuner tar sitt ansvar för att upprätthålla Sveriges generösa hållning! Den aktuella situationen i Syrien kommer nu att pröva solidariteten mellan Sveriges kommuner.	positive
Under hösten har åter antalet asylsökande i Södertälje ökat markant och kommunen har nu flest asylsökande i landet. Om situationen fortsätter kommer den att bli snarlik den som uppstod när flyktingströmmarna var som störst från Irak.	neutral
Varje flykting som beviljas uppehållstillstånd ska självfallet få samma trygghet som omfattar alla i Sverige. Arbete, bostad, utbildning och samhällets stöd vid behov. Staten bidrar med ett så kallat etableringsstöd två år. Därefter skall den nyanlända stå på egna ben. Anhöriga som kommer efter att nyanlända varit här i två år får dock inget sådant stöd alls. Om de nyanlända inte klarar sin egen försörjning efter dessa två år hänvisas de till kommunens försörjningsstöd. Regeringen har nyligen utökat etableringsstödet till ytterligare några år för flyktingar från Somalia.	positive
Vi menar att etableringsstödet borde gälla alla nyanlända flyktingar under fem till sju år. Det är nämligen, åtminstone sett till Södertäljes erfarenheter, den minimitid som i praktiken gäller för att skaffa sig en egen försörjning. Alla inser att detta skapar en ohållbar situation för de kommuner, som likt Södertälje, ständigt får leva under ovissa förutsättningar för planering, organisering , personalrekrytering och finansiering av verksamheterna.	positive
Under flera år har vi högljutt ifrågasatt den såkallade EBO-principen som innebär att nyanlända har rätt att bosätta sig var de vill. Vi har i riksdagen under en lång följd av år motionerat om behovet av förändringar av denna princip eftersom det i realiteten är ett fåtal av Sveriges kommuner som bidrar till att upprätthålla Sveriges generösa flyktingpolitik. Vi har hittills inte fått något gehör för detta krav och vi hyser heller inga större förhoppningar om att nå framgång i denna fråga, när vi nu återigen lämnat in en motion till riksdagen för att försöka få en förändring till stånd.	positive
Flyktingmottagandet är i grunden ett statligt ansvar men om staten inte är beredd att ändra EBO-principen – måste staten ta sitt ansvar på annat sätt. Dels genom att öka trycket på de kommuner som tar ett obefintligt eller minimalt ansvar. Men också genom att ge de kommuner som faktiskt tar ansvar rimliga ekonomiska förutsättningar. Etableringsersättningen måste utgå från hur lång tid det faktiskt tar att bli etablerad i det svenska samhället och klara sig på egna ben. Vi anser att ersättningen bör utgå under fem till sju år.	positive
Vi har med glädje kunnat konstatera att flera socialdemokratiska företrädare för kommuner i vårt län stödjer oss i vår ambition att försöka skapa ett solidariskt ansvar för flyktingsmottagandet. Från borgerliga kommunföreträdare har vi inte hört ett knyst.	positive
Somalier och andra långtbortifrån, hur tar de sig hit?	neutral
Det är något som jag har funderat länge över. Flyktingar som lämnar sitt hem hals över huvud kan vare sig ha giltiga pass eller pengar till en flygbiljett?.	neutral
Jag är flykting själv. Vi tog oss över gränsen till ett grannland (sista sträckan till fots) som inte skickade tillbaka flyktingar. Sen blev vi omhändertagna av militärer. Vi fick fylla i en massa papper, lämna fingeravtryck och skriva på önskemål om vilket land vi ville komma vidare till. Mina föräldrars önskemål var Canada, USA, Schweiz och Sverige i nämnd prioriteringsordning. (Förlåt svenskar för att ni var sistahandsalternativet, men det fanns skäl till föräldrarnas önskan.) Efter nio månader i bevakade flyktingförläggningar (vi fick inte röra oss fritt) fick vi komma till Sverige. Här fick vi hälsokontroll och läkarvård (morsan var svårt sjuk i tuberkolos), svenska främlingspass, uppehålls och arbetstillstånd som måste förlängas vartannat år och lite starthjälp till självhjälp. Allt med hjälp av Röda Korset. De fixade ett förstajobb till föräldrarna med tjänstebostad i samråd med socialtjänsten och plats åt oss ungar i en vanlig svensk skola (bästa sättet att lära sig svenska snabbt). Vi ville till Stockholm men fick lov att ta vad som bjöds. Det blev Sveriges fulaste stad i Dalarna. Det positiva var att det fanns ett sanatorium för tuberkolossjuka på en närliggande ort med bra bussförbinderser dit.	neutral
Men hur kommer t ex somalierna hit? Alla papperslösa? Ensamkommande barn? Hur kommer de in i landet utan visum?  Det måste ja vara någon som har hjälpt dem hit? Någon som vet?.	neutral
Den pågående flyktingkrisen har gett upphov till en debatt om det faktum att flertalet av de flyktingar som kommer till Sverige är män (se till exempel Göteborgs-Posten 13/9 och SVT Opinion 13/9). En närmare granskning av SCB:s statistik visar dock att genusgapet varken är begränsat till flyktinginvandringen eller till den kris som pågår i dag. Sedan tio år finns nämligen ett generellt genusgap i invandringen till Sverige. Detta är ett problem eftersom kvinnor i dag utgör hälften av de internationella flykting- och migrationsströmmarna.	neutral
Det finns goda skäl att tala om ett genusgap eftersom män utgör den överväldigande majoriteten inom alla större kategorier av invandring till Sverige. År 2014 låg andelen män bland arbetskraftsinvandrare och egna företagare på cirka 75 procent, flyktingar 65 procent och studerande 60 procent (SCB:s statistikdatabas). För två av de mest uppmärksammade grupperna under senare tid är andelen män ännu högre: ensamkommande flyktingbarn 88 procent (Migrationsverket 1/9) och hemlösa EU-migranter 80 procent (Socialstyrelsen 28/5 2013).	neutral
Ett andra skäl för varför det är relevant att tala om ett genusgap är att dominansen av män har visat sig varaktig över en längre tid. SCB:s statistikdatabas visar att det sedan millennieskiftet har invandrat drygt 1,3 miljoner människor till Sverige. Åren 2000–2004 var fördelningen mellan manliga och kvinnliga immigranter mycket jämn. Könens andel låg då stadigt mellan 49 och 51 procent, det vill säga skillnaden var aldrig större än 2 procentenheter. Under ett par år (2003–2004) var kvinnorna i knapp majoritet.	neutral
Sedan år 2005 har dock majoriteten av invandrarna varje år utgjorts av män. Storleksmässigt handlar det om en skillnad på i genomsnitt drygt 5 procentenheter per år (2005–2014). Skillnaden mellan könen tenderar dessutom att öka över tid och förra året var gapet det största hittills, 9 procentenheter. Befolkningsstatistiken för första halvåret 2015 talar för att skillnaden kommer att bli minst lika stor i år.	neutral
Det intressanta med den svenska utvecklingen är att internationell statistik knappast ger stöd för ett genusgap i invandringen. UNHCR, som är FN:s flyktingorganisation, publicerade i juni en rapport som visar att könsfördelningen bland världens flyktingar under förra året var helt jämn: 50,2 procent män mot 49,8 procent kvinnor (UNHCR: World at war, 2015). Fördelningen bland världens flyktingbarn (0–17 år) skiljer sig endast marginellt: 51 procent pojkar mot 49 procent flickor. I de mest krigsdrabbade länderna låg flickornas andel bland flyktingbarnen något högre: Afghanistan 50 procent, Somalia 51 procent, Syrien 52 procent.	neutral
Genusgapet framstår som lika omotiverat om man tittar på arbetsmigrationen. Enligt den internationella arbetsorganisationen ILO finns i dag cirka 232 miljoner internationella migranter, varav det stora flertalet utgörs av arbetskraft (ILO, Population Facts, 2013/2). Drygt hälften av alla internationella migranter finns i de rika och utvecklade länderna i nord. Flertalet av dessa (52 procent) utgörs av kvinnor. Den långsiktiga trenden är också att kvinnornas andel ökar, det vill säga en utveckling som går tvärs emot den vi ser i Sverige.	neutral
Med tanke på att kvinnor i dag utgör hälften av de internationella flykting- och migrationsströmmarna framstår genusgapet i Sverige som ett problem som bör tas på stort allvar. Särskilt oroväckande är flyktingflickornas situation. Att de utgör hälften av de barn som flyr men bara ett av tio av de som i dag kommer fram till Sverige är en brutal påminnelse om de olika livsvillkoren för flickor och pojkar.	neutral
Genusgapet rimmar också illa med den strävan efter jämlikhet som annars genomsyrar mycket av svensk politik. Det finns därför all anledning för regering och riksdag att inte förhålla sig passiva till en utveckling som innebär att det i praktiken sker en "bortgallring" av kvinnor. Flykting- och migrantkvinnors mänskliga rättigheter och kompetens måste helt enkelt tillvaratas på ett bättre sätt än vad som sker i dag.	neutral
